#chrom	chromStart	chromEnd	start	end	gene	plusminus65bpexonlength	exonlength	averagemappabilityl1000m0	exonbelow1mappabilityl1000m01yes0no	positionsbelow1mappabilityl1000m0	percpositionsbelow1mappabilityl1000m0	maxcontigousbasesmappabilityl1000m0
chr12	133563362	133563524	133563427	133563459	ZNF26	163	33	0.5	True	163	1	163
chr12	133578154	133578382	133578219	133578317	ZNF26	229	99	0.5	True	229	1	229
chr12	133583563	133583819	133583628	133583754	ZNF26	257	127	0.5	True	257	1	257
chr12	133583958	133584183	133584023	133584118	ZNF26	226	96	0.5	True	226	1	226
chr12	133586657	133588132	133586722	133588067	ZNF26	1476	1346	0.5	True	1476	1	1476
chr12	133617989	133618133	133618054	133618068	ZNF84	145	15	0.5	True	145	1	145
chr12	133624476	133624732	133624541	133624667	ZNF84	257	127	0.5	True	257	1	257
chr12	133625274	133625499	133625339	133625434	ZNF84	226	96	0.5	True	226	1	226
chr12	133633475	133635583	133633540	133635518	ZNF84	2109	1979	0.5	True	2109	1	2109
chr12	133657842	133657980	133657907	133657915	ZNF140	139	9	0.5	True	139	1	139
chr12	133659624	133659880	133659689	133659815	ZNF140	257	127	0.5	True	257	1	257
chr12	133659987	133660212	133660052	133660147	ZNF140	226	96	0.5	True	226	1	226
chr13	57715374	57715555	57715439	57715490	PRR20A	182	52	0.5	True	182	1	182
chr13	57715374	57715555	57715439	57715490	PRR20B	182	52	0.5	True	182	1	182
chr13	57715374	57715555	57715439	57715490	PRR20C	182	52	0.5	True	182	1	182
chr13	57715374	57715555	57715439	57715490	PRR20D	182	52	0.5	True	182	1	182
chr13	57715374	57715555	57715439	57715490	PRR20E	182	52	0.5	True	182	1	182
chr13	57716447	57717190	57716512	57717125	PRR20A	744	614	0.2	True	744	1	744
chr13	57716447	57717190	57716512	57717125	PRR20B	744	614	0.2	True	744	1	744
chr13	57716447	57717190	57716512	57717125	PRR20C	744	614	0.2	True	744	1	744
chr13	57716447	57717190	57716512	57717125	PRR20D	744	614	0.2	True	744	1	744
chr13	57716447	57717190	57716512	57717125	PRR20E	744	614	0.2	True	744	1	744
chr13	57723017	57723760	57723082	57723695	PRR20A	744	614	0.2	True	744	1	744
chr13	57723017	57723760	57723082	57723695	PRR20B	744	614	0.2	True	744	1	744
chr13	57723017	57723760	57723082	57723695	PRR20C	744	614	0.2	True	744	1	744
chr13	57723017	57723760	57723082	57723695	PRR20D	744	614	0.2	True	744	1	744
chr13	57723017	57723760	57723082	57723695	PRR20E	744	614	0.2	True	744	1	744
chr13	57728517	57728698	57728582	57728633	PRR20A	182	52	0.5	True	182	1	182
chr13	57728517	57728698	57728582	57728633	PRR20B	182	52	0.5	True	182	1	182
chr13	57728517	57728698	57728582	57728633	PRR20C	182	52	0.5	True	182	1	182
chr13	57728517	57728698	57728582	57728633	PRR20D	182	52	0.5	True	182	1	182
chr13	57728517	57728698	57728582	57728633	PRR20E	182	52	0.5	True	182	1	182
chr13	57729590	57730333	57729655	57730268	PRR20A	744	614	0.2	True	744	1	744
chr13	57729590	57730333	57729655	57730268	PRR20B	744	614	0.2	True	744	1	744
chr13	57729590	57730333	57729655	57730268	PRR20C	744	614	0.2	True	744	1	744
chr13	57729590	57730333	57729655	57730268	PRR20D	744	614	0.2	True	744	1	744
chr13	57729590	57730333	57729655	57730268	PRR20E	744	614	0.2	True	744	1	744
chr13	57735088	57735269	57735153	57735204	PRR20A	182	52	0.5	True	182	1	182
chr13	57735088	57735269	57735153	57735204	PRR20B	182	52	0.5	True	182	1	182
chr13	57735088	57735269	57735153	57735204	PRR20C	182	52	0.5	True	182	1	182
chr13	57735088	57735269	57735153	57735204	PRR20D	182	52	0.5	True	182	1	182
chr13	57735088	57735269	57735153	57735204	PRR20E	182	52	0.5	True	182	1	182
chr13	57736161	57736904	57736226	57736839	PRR20A	744	614	0.2	True	744	1	744
chr13	57736161	57736904	57736226	57736839	PRR20B	744	614	0.2	True	744	1	744
chr13	57736161	57736904	57736226	57736839	PRR20C	744	614	0.2	True	744	1	744
chr13	57736161	57736904	57736226	57736839	PRR20D	744	614	0.2	True	744	1	744
chr13	57736161	57736904	57736226	57736839	PRR20E	744	614	0.2	True	744	1	744
chr13	57741653	57741834	57741718	57741769	PRR20A	182	52	0.5	True	182	1	182
chr13	57741653	57741834	57741718	57741769	PRR20B	182	52	0.5	True	182	1	182
chr13	57741653	57741834	57741718	57741769	PRR20C	182	52	0.5	True	182	1	182
chr13	57741653	57741834	57741718	57741769	PRR20D	182	52	0.5	True	182	1	182
chr13	57741653	57741834	57741718	57741769	PRR20E	182	52	0.5	True	182	1	182
chr13	57742726	57743469	57742791	57743404	PRR20A	744	614	0.2	True	744	1	744
chr13	57742726	57743469	57742791	57743404	PRR20B	744	614	0.2	True	744	1	744
chr13	57742726	57743469	57742791	57743404	PRR20C	744	614	0.2	True	744	1	744
chr13	57742726	57743469	57742791	57743404	PRR20D	744	614	0.2	True	744	1	744
chr13	57742726	57743469	57742791	57743404	PRR20E	744	614	0.2	True	744	1	744
chr13	114325749	114326036	114325814	114325971	GRK1	288	158	0	True	288	1	288
chr13	114425982	114426195	114426047	114426130	GRK1	214	84	0.943925233645	True	12	0.0560747663551	12
chr14	19558926	19559229	19558991	19559164	POTEG	304	174	0.879934210526	True	73	0.240131578947	73
chr14	19574121	19574417	19574186	19574352	POTEG	297	167	0.542087542088	True	272	0.915824915825	272
chr14	19582906	19583153	19582971	19583088	POTEG	248	118	0.5	True	248	1	248
chr14	20014434	20014737	20014499	20014672	POTEM	304	174	0.707236842105	True	178	0.585526315789	178
chr15	21066306	21066609	21066371	21066544	LOC102724631	304	174	0.5	True	304	1	304
chr15	21066306	21066609	21066371	21066544	POTEB	304	174	0.5	True	304	1	304
chr15	21066306	21066609	21066371	21066544	POTEB2	304	174	0.5	True	304	1	304
chr15	21066639	21066883	21066704	21066818	LOC102724631	245	115	0.5	True	245	1	245
chr15	21066639	21066883	21066704	21066818	POTEB	245	115	0.5	True	245	1	245
chr15	21066639	21066883	21066704	21066818	POTEB2	245	115	0.5	True	245	1	245
chr15	22077466	22077769	22077531	22077704	LOC102724631	304	174	0.5	True	304	1	304
chr15	22077466	22077769	22077531	22077704	POTEB	304	174	0.5	True	304	1	304
chr15	22077466	22077769	22077531	22077704	POTEB2	304	174	0.5	True	304	1	304
chr15	22077799	22078043	22077864	22077978	LOC102724631	245	115	0.5	True	245	1	245
chr15	22077799	22078043	22077864	22077978	POTEB	245	115	0.5	True	245	1	245
chr15	22077799	22078043	22077864	22077978	POTEB2	245	115	0.5	True	245	1	245
chr15	22742331	22743663	22742396	22743598	GOLGA6L1	1333	1203	0.974868717179	True	67	0.0502625656414	67
chr15	22744190	22744343	22744255	22744278	GOLGA6L1	154	24	0.5	True	154	1	154
chr15	30377921	30378110	30377986	30378045	GOLGA8J	190	60	0.5	True	190	1	190
chr15	30378162	30378372	30378227	30378307	GOLGA8J	211	81	0.5	True	211	1	211
chr15	30672491	30672667	30672556	30672602	CHRFAM7A	177	47	0.5	True	177	1	177
chr15	32690901	32691115	32690966	32691050	GOLGA8K	215	85	0.991329479769	True	3	0.0173410404624	3
chr15	32691074	32691251	32691139	32691186	GOLGA8K	178	48	0.5	True	178	1	178
chr15	32691384	32691552	32691449	32691487	GOLGA8K	169	39	0.644970414201	True	120	0.710059171598	120
chr15	32738610	32738831	32738675	32738766	GOLGA8O	222	92	0.752252252252	True	110	0.495495495495	110
chr15	32739133	32739338	32739198	32739273	GOLGA8O	206	76	0.5	True	206	1	206
chr15	32740454	32740652	32740519	32740587	GOLGA8O	199	69	0.5	True	199	1	199
chr15	32740778	32741164	32740843	32741099	GOLGA8O	387	257	0.5	True	387	1	387
chr15	32891363	32891579	32891428	32891514	GOLGA8N	217	87	0.5	True	193	1	193
chr15	32891556	32891793	32891621	32891728	GOLGA8N	238	108	0.5	True	238	1	238
chr15	32891859	32892076	32891924	32892011	GOLGA8N	218	88	0.5	True	218	1	218
chr15	32892323	32892709	32892388	32892644	GOLGA8N	387	257	0.5	True	387	1	387
chr15	32892835	32893033	32892900	32892968	GOLGA8N	199	69	0.5	True	199	1	199
chr15	34673547	34673879	34673612	34673814	GOLGA8A	333	203	0.984482758621	True	9	0.0310344827586	9
chr15	34673837	34674122	34673902	34674057	GOLGA8A	286	156	0.5	True	267	1	267
chr15	34674104	34674334	34674169	34674269	GOLGA8A	231	101	0.5	True	183	1	183
chr15	34674287	34674517	34674352	34674452	GOLGA8A	231	101	0.5	True	231	1	231
chr15	34674522	34674795	34674587	34674730	GOLGA8A	274	144	0.5	True	274	1	274
chr15	34674933	34675319	34674998	34675254	GOLGA8A	387	257	0.5	True	387	1	387
chr15	34679969	34680218	34680034	34680153	GOLGA8A	250	120	0.5	True	250	1	250
chr15	34681780	34681957	34681845	34681892	GOLGA8A	178	48	0.5	True	178	1	178
chr15	34819768	34820100	34819833	34820035	GOLGA8B	333	203	0.984482758621	True	9	0.0310344827586	9
chr15	34820058	34820343	34820123	34820278	GOLGA8B	286	156	0.5	True	267	1	267
chr15	34820325	34820555	34820390	34820490	GOLGA8B	231	101	0.5	True	183	1	183
chr15	34820508	34820738	34820573	34820673	GOLGA8B	231	101	0.5	True	231	1	231
chr15	34820743	34821016	34820808	34820951	GOLGA8B	274	144	0.5	True	274	1	274
chr15	34821154	34821540	34821219	34821475	GOLGA8B	387	257	0.5	True	387	1	387
chr15	34826190	34826439	34826255	34826374	GOLGA8B	250	120	0.5	True	250	1	250
chr15	34828001	34828178	34828066	34828113	GOLGA8B	178	48	0.5	True	178	1	178
chr15	43856236	43856428	43856301	43856363	PPIP5K1	193	63	0.5	True	193	1	193
chr15	43860596	43860816	43860661	43860751	PPIP5K1	221	91	0.5	True	221	1	221
chr15	43863545	43863839	43863610	43863774	PPIP5K1	295	165	0.525423728814	True	280	0.949152542373	280
chr15	43864902	43865139	43864967	43865074	PPIP5K1	238	108	0.5	True	238	1	238
chr15	43865167	43865423	43865232	43865358	PPIP5K1	257	127	0.5	True	257	1	257
chr15	43865490	43865747	43865555	43865682	PPIP5K1	258	128	0.5	True	258	1	258
chr15	43865942	43866295	43866007	43866230	PPIP5K1	354	224	0.5	True	354	1	354
chr15	43866355	43866626	43866420	43866561	PPIP5K1	272	142	0.5	True	272	1	272
chr15	43868504	43868816	43868569	43868751	PPIP5K1	313	183	0.5	True	313	1	313
chr15	43868960	43869211	43869025	43869146	PPIP5K1	252	122	0.5	True	252	1	252
chr15	43869241	43869502	43869306	43869437	PPIP5K1	262	132	0.5	True	262	1	262
chr15	43869586	43869798	43869651	43869733	PPIP5K1	213	83	0.5	True	169	1	169
chr15	43869755	43869994	43869820	43869929	PPIP5K1	240	110	0.991666666667	True	4	0.0166666666667	4
chr15	43873360	43873651	43873425	43873586	PPIP5K1	292	162	0.722602739726	True	162	0.554794520548	162
chr15	43873986	43874217	43874051	43874152	PPIP5K1	232	102	0.5	True	232	1	232
chr15	43874228	43874512	43874293	43874447	PPIP5K1	285	155	0.601754385965	True	227	0.79649122807	227
chr15	43875537	43875862	43875602	43875797	PPIP5K1	326	196	0.5	True	326	1	326
chr15	43876491	43876767	43876556	43876702	PPIP5K1	277	147	0.5	True	277	1	277
chr15	43886352	43886630	43886417	43886565	CKMT1B	279	149	0.5	True	279	1	279
chr15	43887105	43887433	43887170	43887368	CKMT1B	329	199	0.5	True	329	1	329
chr15	43887507	43887732	43887572	43887667	CKMT1B	226	96	0.5	True	226	1	226
chr15	43903975	43904287	43904040	43904222	STRC	313	183	0.5	True	313	1	313
chr15	43904510	43904772	43904575	43904707	STRC	263	133	0.796577946768	True	107	0.406844106464	107
chr15	43907566	43908953	43907631	43908888	STRC	1388	1258	0.787103746398	True	591	0.425792507205	591
chr15	43909704	43910619	43909769	43910554	STRC	916	786	0.741812227074	True	473	0.516375545852	473
chr15	43986184	43986462	43986249	43986397	CKMT1A	279	149	0.5	True	279	1	279
chr15	43986937	43987265	43987002	43987200	CKMT1A	329	199	0.5	True	329	1	329
chr15	43987339	43987564	43987404	43987499	CKMT1A	226	96	0.5	True	226	1	226
chr15	72947014	72947227	72947079	72947162	GOLGA6B	214	84	0.333333	True	214	1	214
chr15	72951770	72951938	72951835	72951873	GOLGA6B	169	39	0.5	True	169	1	169
chr15	74369294	74369530	74369359	74369465	GOLGA6A	237	107	0.689655172414	True	126	0.620689655172	126
chr15	74372892	74373141	74372957	74373076	GOLGA6A	250	120	0.666	True	167	0.668	167
chr15	74374702	74374915	74374767	74374850	GOLGA6A	214	84	0.5	True	214	1	214
chr15	75554688	75554898	75554753	75554833	GOLGA6C	211	81	0.590047393365	True	173	0.81990521327	173
chr15	75558381	75559019	75558446	75558954	GOLGA6C	639	509	0.389931965571	True	639	1	639
chr15	75559166	75559364	75559231	75559299	GOLGA6C	199	69	0.5	True	199	1	199
chr15	75575152	75575365	75575217	75575300	GOLGA6D	214	84	0.333333	True	214	1	214
chr15	75578969	75579179	75579034	75579114	GOLGA6D	211	81	0.590047393365	True	173	0.81990521327	173
chr15	75582657	75583295	75582722	75583230	GOLGA6D	639	509	0.389931965571	True	639	1	639
chr15	75583442	75583640	75583507	75583575	GOLGA6D	199	69	0.5	True	199	1	199
chr15	82635408	82635640	82635473	82635575	GOLGA6L10	233	103	0.369098450644	True	233	1	233
chr15	82641458	82641671	82641523	82641606	GOLGA6L10	214	84	0.333333	True	214	1	214
chr15	82722220	82722433	82722285	82722368	GOLGA6L20	214	84	0.5	True	214	1	214
chr15	82722220	82722433	82722285	82722368	GOLGA6L9	214	84	0.5	True	214	1	214
chr15	82723966	82724215	82724031	82724150	GOLGA6L20	250	120	0.5	True	250	1	250
chr15	82723966	82724215	82724031	82724150	GOLGA6L9	250	120	0.5	True	250	1	250
chr15	82724708	82724897	82724773	82724832	GOLGA6L20	190	60	0.5	True	190	1	190
chr15	82724708	82724897	82724773	82724832	GOLGA6L9	190	60	0.5	True	190	1	190
chr15	82724953	82725163	82725018	82725098	GOLGA6L20	211	81	0.5	True	211	1	211
chr15	82724953	82725163	82725018	82725098	GOLGA6L9	211	81	0.5	True	211	1	211
chr15	82725698	82725915	82725763	82725850	GOLGA6L20	218	88	0.5	True	218	1	218
chr15	82725698	82725915	82725763	82725850	GOLGA6L9	218	88	0.5	True	218	1	218
chr15	82726169	82726867	82726234	82726802	GOLGA6L20	699	569	0.5	True	699	1	699
chr15	82726169	82726867	82726234	82726802	GOLGA6L9	699	569	0.5	True	699	1	699
chr15	82727004	82727194	82727069	82727129	GOLGA6L20	191	61	0.5	True	191	1	191
chr15	82727004	82727194	82727069	82727129	GOLGA6L9	191	61	0.5	True	191	1	191
chr15	82728102	82728334	82728167	82728269	GOLGA6L20	233	103	0.5	True	233	1	233
chr15	82728102	82728334	82728167	82728269	GOLGA6L9	233	103	0.5	True	233	1	233
chr15	82728414	82728676	82728479	82728611	GOLGA6L20	263	133	0.5	True	263	1	263
chr15	82728414	82728676	82728479	82728611	GOLGA6L9	263	133	0.5	True	263	1	263
chr15	82821144	82821354	82821209	82821289	RPS17	211	81	0.5	True	211	1	211
chr15	82821144	82821354	82821209	82821289	RPS17L	211	81	0.5	True	211	1	211
chr15	82822649	82822844	82822714	82822779	RPS17	196	66	0.5	True	196	1	196
chr15	82822649	82822844	82822714	82822779	RPS17L	196	66	0.5	True	196	1	196
chr15	82823223	82823458	82823288	82823393	RPS17	236	106	0.5	True	236	1	236
chr15	82823223	82823458	82823288	82823393	RPS17L	236	106	0.5	True	236	1	236
chr15	83098745	83098958	83098810	83098893	GOLGA6L20	214	84	0.5	True	214	1	214
chr15	83098745	83098958	83098810	83098893	GOLGA6L9	214	84	0.5	True	214	1	214
chr15	83100491	83100740	83100556	83100675	GOLGA6L20	250	120	0.5	True	250	1	250
chr15	83100491	83100740	83100556	83100675	GOLGA6L9	250	120	0.5	True	250	1	250
chr15	83101233	83101422	83101298	83101357	GOLGA6L20	190	60	0.5	True	190	1	190
chr15	83101233	83101422	83101298	83101357	GOLGA6L9	190	60	0.5	True	190	1	190
chr15	83101478	83101688	83101543	83101623	GOLGA6L20	211	81	0.5	True	211	1	211
chr15	83101478	83101688	83101543	83101623	GOLGA6L9	211	81	0.5	True	211	1	211
chr15	83102223	83102440	83102288	83102375	GOLGA6L20	218	88	0.5	True	218	1	218
chr15	83102223	83102440	83102288	83102375	GOLGA6L9	218	88	0.5	True	218	1	218
chr15	83102694	83103392	83102759	83103327	GOLGA6L20	699	569	0.5	True	699	1	699
chr15	83102694	83103392	83102759	83103327	GOLGA6L9	699	569	0.5	True	699	1	699
chr15	83103529	83103719	83103594	83103654	GOLGA6L20	191	61	0.5	True	191	1	191
chr15	83103529	83103719	83103594	83103654	GOLGA6L9	191	61	0.5	True	191	1	191
chr15	83104627	83104859	83104692	83104794	GOLGA6L20	233	103	0.5	True	233	1	233
chr15	83104627	83104859	83104692	83104794	GOLGA6L9	233	103	0.5	True	233	1	233
chr15	83104939	83105201	83105004	83105136	GOLGA6L20	263	133	0.5	True	263	1	263
chr15	83104939	83105201	83105004	83105136	GOLGA6L9	263	133	0.5	True	263	1	263
chr15	83205487	83205697	83205552	83205632	RPS17	211	81	0.5	True	211	1	211
chr15	83205487	83205697	83205552	83205632	RPS17L	211	81	0.5	True	211	1	211
chr15	83206992	83207187	83207057	83207122	RPS17	196	66	0.5	True	196	1	196
chr15	83206992	83207187	83207057	83207122	RPS17L	196	66	0.5	True	196	1	196
chr15	83207566	83207801	83207631	83207736	RPS17	236	106	0.5	True	236	1	236
chr15	83207566	83207801	83207631	83207736	RPS17L	236	106	0.5	True	236	1	236
chr15	84842695	84842974	84842760	84842909	UBE2Q2L	280	150	0.95	True	28	0.1	28
chr15	84904522	84904735	84904587	84904670	GOLGA6L4	214	84	0.990654205607	True	4	0.018691588785	4
chr15	84906273	84906522	84906338	84906457	GOLGA6L4	250	120	0.5	True	250	1	250
chr16	2615489	2615763	2615554	2615698	PDPK1	275	145	0.5	True	275	1	275
chr16	2616292	2616519	2616357	2616454	PDPK1	228	98	0.5	True	228	1	228
chr16	2631231	2631429	2631296	2631364	PDPK1	199	69	0.5	True	199	1	199
chr16	2631543	2631769	2631608	2631704	PDPK1	227	97	0.5	True	227	1	227
chr16	2633348	2633651	2633413	2633586	PDPK1	304	174	0.866776315789	True	81	0.266447368421	81
chr16	14784287	14784567	14784352	14784502	PLA2G10	281	151	0.5	True	281	1	281
chr16	14787925	14788151	14787990	14788086	PLA2G10	227	97	0.5	True	227	1	227
chr16	14805481	14805673	14805546	14805608	NPIPA2	193	63	0.971502590674	True	11	0.0569948186528	11
chr16	14805481	14805673	14805546	14805608	NPIPA3	193	63	0.971502590674	True	11	0.0569948186528	11
chr16	14809860	14810118	14809925	14810053	NPIPA2	259	129	0.5	True	259	1	259
chr16	14809860	14810118	14809925	14810053	NPIPA3	259	129	0.5	True	259	1	259
chr16	14813619	14813848	14813684	14813783	NPIPA2	230	100	0.5	True	230	1	230
chr16	14813619	14813848	14813684	14813783	NPIPA3	230	100	0.5	True	230	1	230
chr16	14813882	14814156	14813947	14814091	NPIPA2	275	145	0.5	True	275	1	275
chr16	14813882	14814156	14813947	14814091	NPIPA3	275	145	0.5	True	275	1	275
chr16	14818110	14818300	14818175	14818235	NPIPA2	191	61	0.5	True	170	1	170
chr16	14818110	14818300	14818175	14818235	NPIPA3	191	61	0.5	True	170	1	170
chr16	14818280	14818445	14818345	14818380	NPIPA2	166	36	0.5	True	166	1	166
chr16	14818280	14818445	14818345	14818380	NPIPA3	166	36	0.5	True	166	1	166
chr16	14844605	14844797	14844670	14844732	NPIPA2	193	63	0.971502590674	True	11	0.0569948186528	11
chr16	14844605	14844797	14844670	14844732	NPIPA3	193	63	0.971502590674	True	11	0.0569948186528	11
chr16	14848984	14849242	14849049	14849177	NPIPA2	259	129	0.5	True	259	1	259
chr16	14848984	14849242	14849049	14849177	NPIPA3	259	129	0.5	True	259	1	259
chr16	14852739	14852968	14852804	14852903	NPIPA2	230	100	0.5	True	230	1	230
chr16	14852739	14852968	14852804	14852903	NPIPA3	230	100	0.5	True	230	1	230
chr16	14853002	14853276	14853067	14853211	NPIPA2	275	145	0.5	True	275	1	275
chr16	14853002	14853276	14853067	14853211	NPIPA3	275	145	0.5	True	275	1	275
chr16	14857230	14857420	14857295	14857355	NPIPA2	191	61	0.5	True	170	1	170
chr16	14857230	14857420	14857295	14857355	NPIPA3	191	61	0.5	True	170	1	170
chr16	14857400	14857565	14857465	14857500	NPIPA2	166	36	0.5	True	166	1	166
chr16	14857400	14857565	14857465	14857500	NPIPA3	166	36	0.5	True	166	1	166
chr16	16368804	16369093	16368869	16369028	NOMO3	290	160	0.996551724138	True	2	0.00689655172414	2
chr16	16371162	16371405	16371227	16371340	NOMO3	244	114	0.5	True	244	1	244
chr16	16372454	16372711	16372519	16372646	NOMO3	258	128	0.5	True	258	1	258
chr16	16373981	16374252	16374046	16374187	NOMO3	272	142	0.5	True	272	1	272
chr16	16376808	16377048	16376873	16376983	NOMO3	241	111	0.5	True	241	1	241
chr16	16387960	16388221	16388025	16388156	NOMO3	262	132	0.5	True	262	1	262
chr16	16473037	16473229	16473102	16473164	NPIPA7	193	63	0.5	True	193	1	193
chr16	16473037	16473229	16473102	16473164	NPIPA8	193	63	0.5	True	193	1	193
chr16	16485683	16485873	16485748	16485808	NPIPA7	191	61	0.333333	True	170	1	170
chr16	16485683	16485873	16485748	16485808	NPIPA8	191	61	0.333333	True	170	1	170
chr16	16485853	16486018	16485918	16485953	NPIPA7	166	36	0.333333	True	166	1	166
chr16	16485853	16486018	16485918	16485953	NPIPA8	166	36	0.333333	True	166	1	166
chr16	16487248	16487845	16487313	16487780	NPIPA7	598	468	0.794314381271	True	164	0.274247491639	164
chr16	16487248	16487845	16487313	16487780	NPIPA8	598	468	0.794314381271	True	164	0.274247491639	164
chr16	18411760	18412357	18411825	18412292	NPIPA7	598	468	0.240886287625	True	598	1	598
chr16	18411760	18412357	18411825	18412292	NPIPA8	598	468	0.240886287625	True	598	1	598
